State,vibxaccg,vibyaccg,chasiaccg
MisAllignment,-0.076296274,-0.167851802,0.155644398
MisAllignment,-0.106814783,-0.051881466,0.19226661
MisAllignment,-0.106814783,-0.155644398,0.125125889
MisAllignment,0.03357036,-0.039674062,0.021362957
MisAllignment,0.173955504,0.4242073,0.051881466
MisAllignment,0.088503677,0.656147972,0.045777764
MisAllignment,0.03357036,0.210577715,0.082399976
MisAllignment,-0.155644398,-0.222785119,0.100711081
MisAllignment,-0.241096225,-0.448622108,0.06408887
MisAllignment,-0.149540696,-0.344859175,0.003051851
MisAllignment,0.112918485,0.045777764,0.015259255
MisAllignment,0.338755473,0.076296274,0.076296274
MisAllignment,0.357066579,-0.125125889,0.057985168
MisAllignment,0.253303628,-0.173955504,0.027466659
MisAllignment,0.173955504,-0.253303628,-0.021362957
MisAllignment,0.100711081,-0.338755473,-0.100711081
MisAllignment,-0.045777764,-0.387585089,-0.100711081
MisAllignment,0.021362957,-0.338755473,-0.137333293
MisAllignment,0.112918485,-0.222785119,-0.119022187
MisAllignment,0.204474013,-0.076296274,-0.186162908
MisAllignment,0.180059206,-0.003051851,-0.119022187
MisAllignment,0.106814783,0.021362957,-0.137333293
MisAllignment,0.143436994,0.051881466,-0.149540696
MisAllignment,0.057985168,0.088503677,-0.143436994
MisAllignment,-0.03357036,0.131229591,-0.082399976
MisAllignment,-0.027466659,0.003051851,-0.015259255
MisAllignment,0.009155553,-0.106814783,-0.070192572
MisAllignment,0.100711081,-0.070192572,-0.131229591
MisAllignment,0.082399976,0.039674062,-0.125125889
MisAllignment,-0.015259255,0.076296274,-0.070192572
MisAllignment,-0.076296274,0.137333293,-0.015259255
MisAllignment,-0.125125889,0.241096225,0.015259255
MisAllignment,-0.137333293,0.418103598,0.06408887
MisAllignment,-0.027466659,0.55238504,0.03357036
MisAllignment,-0.057985168,0.497451723,0.082399976
MisAllignment,-0.155644398,0.106814783,0.1617481
MisAllignment,-0.19226661,-0.137333293,0.167851802
MisAllignment,-0.247199927,-0.100711081,0.234992523
MisAllignment,-0.253303628,0.100711081,0.204474013
MisAllignment,-0.167851802,0.082399976,0.19226661
MisAllignment,-0.131229591,-0.119022187,0.112918485
MisAllignment,-0.119022187,0.027466659,0.094607379
MisAllignment,-0.03357036,0.100711081,0.137333293
MisAllignment,-0.070192572,-0.027466659,0.106814783
MisAllignment,-0.088503677,-0.19226661,0.106814783
MisAllignment,-0.143436994,-0.057985168,0.082399976
MisAllignment,-0.125125889,0.186162908,0.125125889
MisAllignment,0.082399976,0.234992523,0.167851802
MisAllignment,0.076296274,-0.039674062,0.173955504
MisAllignment,0.137333293,-0.466933213,0.112918485
MisAllignment,0.100711081,-0.540177636,0.076296274
MisAllignment,0.082399976,-0.247199927,0.015259255
MisAllignment,0.100711081,0.131229591,0.039674062
MisAllignment,0.100711081,0.19226661,0.021362957
MisAllignment,0.180059206,0.045777764,0.009155553
MisAllignment,0.186162908,0.106814783,-0.112918485
MisAllignment,0.057985168,0.070192572,-0.125125889
MisAllignment,-0.057985168,-0.06408887,-0.155644398
MisAllignment,0.015259255,-0.216681417,-0.149540696
MisAllignment,0.119022187,-0.283822138,-0.173955504
MisAllignment,0.198370311,-0.253303628,-0.1617481
MisAllignment,0.296029542,-0.19226661,-0.180059206
MisAllignment,0.234992523,-0.088503677,-0.167851802
MisAllignment,0.1617481,0.057985168,-0.137333293
MisAllignment,0.094607379,0.186162908,-0.1617481
MisAllignment,0.06408887,0.216681417,-0.100711081
MisAllignment,0.119022187,-0.057985168,-0.125125889
MisAllignment,0.106814783,-0.32654807,-0.125125889
MisAllignment,0.088503677,-0.338755473,-0.1617481
MisAllignment,0.125125889,-0.155644398,-0.137333293
MisAllignment,0.119022187,-0.045777764,-0.119022187
MisAllignment,0.003051851,-0.057985168,-0.100711081
MisAllignment,-0.039674062,-0.088503677,-0.094607379
MisAllignment,-0.070192572,0.131229591,-0.082399976
MisAllignment,-0.112918485,0.381481387,0.009155553
MisAllignment,-0.082399976,0.497451723,0.076296274
MisAllignment,-0.131229591,0.52186653,0.070192572
MisAllignment,-0.228888821,0.503555425,0.039674062
MisAllignment,-0.32654807,0.125125889,0.088503677
MisAllignment,-0.332651772,-0.186162908,0.112918485
MisAllignment,-0.198370311,-0.265511032,0.137333293
MisAllignment,-0.027466659,-0.009155553,0.112918485
MisAllignment,0.076296274,0.277718436,0.106814783
MisAllignment,0.015259255,0.234992523,0.045777764
MisAllignment,-0.204474013,0.039674062,0.082399976
MisAllignment,-0.271614734,-0.057985168,0.167851802
MisAllignment,-0.222785119,-0.222785119,0.173955504
MisAllignment,-0.076296274,-0.308236945,0.143436994
MisAllignment,0.173955504,-0.4242073,0.06408887
MisAllignment,0.210577715,-0.369273983,0.051881466
MisAllignment,0.210577715,-0.06408887,0.149540696
MisAllignment,0.106814783,0.198370311,0.180059206
MisAllignment,0.051881466,0.149540696,0.173955504
MisAllignment,0.057985168,-0.106814783,0.03357036
MisAllignment,0.155644398,-0.210577715,-0.149540696
MisAllignment,0.210577715,0.082399976,-0.131229591
MisAllignment,0.198370311,0.314340666,-0.131229591
MisAllignment,0.112918485,0.283822138,-0.039674062
MisAllignment,0.106814783,0.051881466,-0.027466659
MisAllignment,0.06408887,-0.173955504,-0.106814783
MisAllignment,0.125125889,-0.167851802,-0.119022187
MisAllignment,0.131229591,-0.082399976,-0.070192572
MisAllignment,0.119022187,0.088503677,0.015259255
MisAllignment,0.137333293,0.271614734,0.094607379
MisAllignment,0.131229591,0.338755473,0.003051851
MisAllignment,0.186162908,0.228888821,-0.015259255
MisAllignment,0.204474013,-0.119022187,-0.021362957
MisAllignment,0.180059206,-0.503555425,-0.051881466
MisAllignment,0.119022187,-0.460829511,0.003051851
MisAllignment,0.100711081,-0.131229591,-0.009155553
MisAllignment,0.070192572,0.180059206,-0.039674062
MisAllignment,0.051881466,0.19226661,-0.039674062
MisAllignment,-0.088503677,0.173955504,-0.015259255
MisAllignment,-0.137333293,0.320444368,0.003051851
MisAllignment,-0.125125889,0.564592443,0.021362957
MisAllignment,0.003051851,0.595110953,0.06408887
MisAllignment,0.015259255,0.283822138,0.082399976
MisAllignment,-0.039674062,0.057985168,0.051881466
MisAllignment,-0.247199927,-0.155644398,0.094607379
MisAllignment,-0.387585089,-0.296029542,0.149540696
MisAllignment,-0.302133244,-0.234992523,0.19226661
MisAllignment,-0.125125889,-0.003051851,0.1617481
MisAllignment,0.021362957,0.277718436,0.119022187
MisAllignment,0.009155553,0.216681417,0.112918485
MisAllignment,-0.045777764,-0.119022187,0.100711081
MisAllignment,-0.198370311,-0.247199927,0.06408887
MisAllignment,-0.234992523,-0.253303628,0.082399976
MisAllignment,-0.180059206,-0.149540696,0.027466659
MisAllignment,0.021362957,-0.027466659,0.070192572
MisAllignment,0.216681417,0.021362957,0.03357036
MisAllignment,0.283822138,0.057985168,0.039674062
MisAllignment,0.277718436,-0.015259255,-0.015259255
MisAllignment,0.234992523,-0.155644398,-0.03357036
MisAllignment,0.234992523,-0.167851802,-0.088503677
MisAllignment,0.253303628,-0.051881466,-0.094607379
MisAllignment,0.28992584,0.027466659,-0.173955504
MisAllignment,0.332651772,0.082399976,-0.125125889
MisAllignment,0.296029542,-0.088503677,-0.167851802
MisAllignment,0.155644398,-0.283822138,-0.173955504
MisAllignment,0.070192572,-0.32654807,-0.143436994
MisAllignment,0.039674062,-0.234992523,-0.06408887
MisAllignment,0.06408887,-0.015259255,-0.003051851
MisAllignment,0.125125889,0.100711081,0.009155553
MisAllignment,0.112918485,0.082399976,-0.057985168
MisAllignment,0.03357036,0.009155553,-0.070192572
MisAllignment,0.045777764,-0.222785119,-0.100711081
MisAllignment,0.045777764,-0.405896194,-0.076296274
MisAllignment,0.057985168,-0.32654807,-0.057985168
MisAllignment,0.045777764,-0.070192572,-0.100711081
MisAllignment,0.003051851,0.222785119,-0.057985168
MisAllignment,-0.088503677,0.436414704,-0.045777764
MisAllignment,-0.173955504,0.656147972,-0.070192572
MisAllignment,-0.222785119,0.67445904,-0.027466659
MisAllignment,-0.19226661,0.393688791,0.070192572
MisAllignment,-0.271614734,-0.119022187,0.076296274
MisAllignment,-0.332651772,-0.302133244,0.070192572
MisAllignment,-0.228888821,0.009155553,0.1617481
MisAllignment,-0.088503677,0.210577715,0.228888821
MisAllignment,0.039674062,0.06408887,0.241096225
MisAllignment,0.100711081,-0.143436994,0.234992523
MisAllignment,-0.06408887,-0.119022187,0.198370311
MisAllignment,-0.100711081,-0.057985168,0.186162908
MisAllignment,-0.094607379,-0.119022187,0.155644398
MisAllignment,-0.03357036,-0.045777764,0.057985168
MisAllignment,0.173955504,0.314340666,0.045777764
MisAllignment,0.155644398,0.55238504,0.06408887
MisAllignment,0.06408887,0.265511032,0.106814783
MisAllignment,-0.100711081,-0.131229591,0.119022187
MisAllignment,-0.186162908,-0.350962877,0.088503677
MisAllignment,-0.082399976,-0.314340666,0.015259255
MisAllignment,0.112918485,-0.070192572,-0.027466659
MisAllignment,0.277718436,0.070192572,0.009155553
MisAllignment,0.314340666,-0.021362957,0.03357036
MisAllignment,0.283822138,-0.119022187,0.027466659
MisAllignment,0.143436994,-0.210577715,0.015259255
MisAllignment,0.057985168,-0.332651772,-0.082399976
MisAllignment,0.003051851,-0.418103598,-0.119022187
MisAllignment,-0.021362957,-0.332651772,-0.119022187
MisAllignment,0.057985168,-0.216681417,-0.143436994
MisAllignment,0.137333293,-0.119022187,-0.167851802
MisAllignment,0.19226661,-0.021362957,-0.149540696
MisAllignment,0.1617481,-0.027466659,-0.137333293
MisAllignment,0.143436994,0.003051851,-0.155644398
MisAllignment,0.112918485,0.051881466,-0.155644398
MisAllignment,0.009155553,0.125125889,-0.100711081
MisAllignment,-0.045777764,0.119022187,-0.045777764
MisAllignment,0.027466659,-0.021362957,-0.088503677
MisAllignment,0.112918485,-0.070192572,-0.167851802
MisAllignment,0.100711081,0.027466659,-0.125125889
MisAllignment,0.009155553,0.076296274,-0.094607379
MisAllignment,-0.06408887,0.137333293,-0.015259255
MisAllignment,-0.125125889,0.247199927,0.039674062
MisAllignment,-0.119022187,0.357066579,0.03357036
MisAllignment,-0.070192572,0.515762828,0.021362957
MisAllignment,-0.082399976,0.527970232,0.082399976
MisAllignment,-0.143436994,0.247199927,0.173955504
MisAllignment,-0.186162908,-0.119022187,0.19226661
MisAllignment,-0.216681417,-0.234992523,0.180059206
MisAllignment,-0.234992523,0.070192572,0.180059206
MisAllignment,-0.198370311,0.119022187,0.228888821
MisAllignment,-0.1617481,-0.057985168,0.173955504
MisAllignment,-0.119022187,-0.027466659,0.125125889
MisAllignment,-0.021362957,0.057985168,0.119022187
MisAllignment,-0.045777764,0.039674062,0.106814783
MisAllignment,-0.119022187,-0.143436994,0.112918485
MisAllignment,-0.125125889,-0.088503677,0.088503677
MisAllignment,-0.137333293,0.180059206,0.1617481
MisAllignment,0.021362957,0.253303628,0.149540696
MisAllignment,0.125125889,-0.003051851,0.1617481
MisAllignment,0.155644398,-0.405896194,0.125125889
MisAllignment,0.149540696,-0.576799847,0.082399976
MisAllignment,0.076296274,-0.271614734,0.051881466
MisAllignment,0.100711081,0.119022187,0.015259255
MisAllignment,0.131229591,0.173955504,0.015259255
MisAllignment,0.125125889,0.094607379,-0.003051851
MisAllignment,0.173955504,0.06408887,-0.106814783
MisAllignment,0.112918485,0.057985168,-0.137333293
MisAllignment,-0.027466659,0.03357036,-0.094607379
MisAllignment,-0.027466659,-0.137333293,-0.149540696
MisAllignment,0.094607379,-0.25940733,-0.173955504
MisAllignment,0.155644398,-0.308236945,-0.19226661
MisAllignment,0.228888821,-0.253303628,-0.167851802
MisAllignment,0.222785119,-0.137333293,-0.143436994
MisAllignment,0.1617481,0.039674062,-0.125125889
MisAllignment,0.119022187,0.216681417,-0.143436994
MisAllignment,0.045777764,0.216681417,-0.149540696
MisAllignment,0.051881466,0.021362957,-0.1617481
MisAllignment,0.06408887,-0.277718436,-0.119022187
MisAllignment,0.100711081,-0.338755473,-0.131229591
MisAllignment,0.119022187,-0.222785119,-0.125125889
MisAllignment,0.094607379,-0.094607379,-0.119022187
MisAllignment,0.06408887,-0.106814783,-0.137333293
MisAllignment,-0.045777764,-0.070192572,-0.125125889
MisAllignment,-0.125125889,0.173955504,-0.039674062
MisAllignment,-0.082399976,0.436414704,0.03357036
MisAllignment,-0.082399976,0.503555425,0.088503677
MisAllignment,-0.149540696,0.473036915,0.045777764
MisAllignment,-0.277718436,0.32654807,0.027466659
MisAllignment,-0.375377685,0.003051851,0.076296274
MisAllignment,-0.338755473,-0.149540696,0.125125889
MisAllignment,-0.186162908,-0.1617481,0.155644398
MisAllignment,0.039674062,0.027466659,0.119022187
MisAllignment,0.100711081,0.283822138,0.051881466
MisAllignment,-0.06408887,0.253303628,0.03357036
MisAllignment,-0.228888821,0.057985168,0.100711081
MisAllignment,-0.32654807,-0.094607379,0.125125889
MisAllignment,-0.234992523,-0.241096225,0.155644398
MisAllignment,0.009155553,-0.357066579,0.100711081
MisAllignment,0.173955504,-0.460829511,0.06408887
MisAllignment,0.283822138,-0.338755473,0.076296274
MisAllignment,0.173955504,-0.076296274,0.1617481
MisAllignment,0.070192572,0.155644398,0.222785119
MisAllignment,0.051881466,0.045777764,0.137333293
MisAllignment,0.082399976,-0.19226661,0.003051851
MisAllignment,0.167851802,-0.131229591,-0.076296274
MisAllignment,0.25940733,0.143436994,-0.100711081
MisAllignment,0.228888821,0.283822138,-0.112918485
MisAllignment,0.186162908,0.265511032,-0.039674062
MisAllignment,0.106814783,0.009155553,-0.082399976
MisAllignment,0.027466659,-0.19226661,-0.119022187
MisAllignment,0.119022187,-0.119022187,-0.106814783
MisAllignment,0.100711081,0.06408887,-0.003051851
MisAllignment,0.1617481,0.241096225,0.045777764
MisAllignment,0.216681417,0.338755473,0.076296274
MisAllignment,0.1617481,0.32654807,-0.003051851
MisAllignment,0.119022187,0.106814783,0.021362957
MisAllignment,0.149540696,-0.308236945,-0.009155553
MisAllignment,0.137333293,-0.534073934,0.003051851
MisAllignment,0.155644398,-0.393688791,-0.03357036
MisAllignment,0.119022187,0.015259255,0.003051851
MisAllignment,0.070192572,0.198370311,0.027466659
MisAllignment,0.03357036,0.186162908,-0.015259255
MisAllignment,-0.167851802,0.247199927,0.003051851
MisAllignment,-0.198370311,0.448622108,0.015259255
MisAllignment,-0.131229591,0.582903549,0.015259255
MisAllignment,-0.045777764,0.436414704,0.06408887
MisAllignment,0.03357036,0.155644398,0.112918485
MisAllignment,-0.021362957,-0.03357036,0.039674062
MisAllignment,-0.253303628,-0.021362957,0.119022187
MisAllignment,-0.387585089,-0.19226661,0.149540696
MisAllignment,-0.332651772,-0.216681417,0.1617481
MisAllignment,-0.198370311,0.094607379,0.131229591
MisAllignment,0.051881466,0.332651772,0.131229591
MisAllignment,0.021362957,0.125125889,0.125125889
MisAllignment,-0.03357036,-0.241096225,0.094607379
MisAllignment,-0.131229591,-0.296029542,0.03357036
MisAllignment,-0.234992523,-0.155644398,0.070192572
MisAllignment,-0.173955504,-0.003051851,0.045777764
MisAllignment,-0.06408887,-0.009155553,0.106814783
MisAllignment,0.210577715,-0.119022187,0.076296274
MisAllignment,0.357066579,-0.045777764,0.021362957
MisAllignment,0.308236945,-0.039674062,-0.057985168
MisAllignment,0.296029542,-0.045777764,-0.051881466
MisAllignment,0.247199927,-0.186162908,-0.057985168
MisAllignment,0.247199927,-0.143436994,-0.100711081
MisAllignment,0.283822138,0.100711081,-0.173955504
MisAllignment,0.296029542,0.06408887,-0.149540696
MisAllignment,0.32654807,-0.198370311,-0.216681417
MisAllignment,0.180059206,-0.320444368,-0.173955504
MisAllignment,0.076296274,-0.296029542,-0.106814783
MisAllignment,0.057985168,-0.094607379,-0.070192572
MisAllignment,0.100711081,0.051881466,0.015259255
MisAllignment,0.100711081,0.076296274,-0.021362957
MisAllignment,0.125125889,0.03357036,-0.051881466
MisAllignment,0.076296274,-0.082399976,-0.070192572
MisAllignment,0.021362957,-0.308236945,-0.100711081
MisAllignment,0.027466659,-0.418103598,-0.021362957
MisAllignment,0.009155553,-0.399792492,-0.082399976
MisAllignment,0.015259255,-0.094607379,-0.106814783
MisAllignment,-0.045777764,0.241096225,-0.06408887
MisAllignment,-0.094607379,0.491348021,-0.015259255
MisAllignment,-0.100711081,0.613422059,-0.039674062
MisAllignment,-0.167851802,0.613422059,-0.045777764
MisAllignment,-0.253303628,0.405896194,0.027466659
MisAllignment,-0.320444368,-0.003051851,0.094607379
MisAllignment,-0.350962877,-0.131229591,0.106814783
MisAllignment,-0.234992523,0.051881466,0.1617481
MisAllignment,-0.06408887,0.1617481,0.216681417
MisAllignment,0.057985168,-0.003051851,0.204474013
MisAllignment,0.173955504,-0.149540696,0.234992523
MisAllignment,-0.039674062,-0.088503677,0.173955504
MisAllignment,-0.167851802,-0.009155553,0.216681417
MisAllignment,-0.082399976,-0.100711081,0.119022187
MisAllignment,-0.039674062,-0.027466659,0.070192572
MisAllignment,0.173955504,0.277718436,0.027466659
MisAllignment,0.167851802,0.405896194,0.082399976
MisAllignment,0.088503677,0.155644398,0.106814783
MisAllignment,-0.088503677,-0.119022187,0.137333293
MisAllignment,-0.180059206,-0.28992584,0.112918485
MisAllignment,-0.076296274,-0.296029542,0.039674062
MisAllignment,0.088503677,-0.143436994,-0.009155553
MisAllignment,0.271614734,0.045777764,-0.003051851
MisAllignment,0.314340666,0.082399976,0.051881466
MisAllignment,0.25940733,-0.088503677,0.051881466
MisAllignment,0.19226661,-0.234992523,0.009155553
MisAllignment,0.021362957,-0.308236945,-0.06408887
